Data,Id_Marketing,Impressoes,Cliques,Custo,CTR,CPC
2024-09-18,3,11785,248,468.66,0.021043699618158676,1.8897580645161292
2024-09-18,4,8406,129,191.7,0.015346181299072092,1.486046511627907
2024-09-19,1,12367,314,877.18,0.025390151208862295,2.7935668789808914
2024-09-19,3,11843,234,469.35,0.019758507135016465,2.0057692307692307
2024-09-19,4,9276,127,166.15,0.013691246226821906,1.308267716535433
2024-09-20,1,13690,341,867.19,0.024908692476260045,2.543079178885631
2024-09-20,3,12294,203,361.97,0.016512119733203188,1.7831034482758623
2024-09-20,4,9532,153,236.8,0.01605119597146454,1.5477124183006536
2024-09-21,1,15407,338,963.18,0.02193808009346401,2.849644970414201
2024-09-21,3,13670,249,480.8,0.01821506949524506,1.9309236947791164
2024-09-21,4,11148,171,241.99,0.015339074273412271,1.4151461988304095
2024-09-22,1,16279,414,1301.65,0.025431537563732416,3.144082125603865
2024-09-22,3,12663,238,452.82,0.018794914317302378,1.9026050420168068
2024-09-22,4,10850,145,206.62,0.013364055299539171,1.4249655172413793
2024-09-23,1,10052,248,653.44,0.024671707122960605,2.6348387096774197
2024-09-23,3,9224,185,323.29,0.02005637467476149,1.7475135135135136
2024-09-23,4,7379,92,127.1,0.01246781406694674,1.3815217391304346
2024-09-24,1,11724,258,614.01,0.022006141248720572,2.3798837209302324
2024-09-24,3,9136,163,302.51,0.017841506129597198,1.8558895705521472
2024-09-24,4,7774,116,166.47,0.014921533316182145,1.4350862068965518
2024-09-25,1,8375,180,546.29,0.021492537313432834,3.0349444444444442
2024-09-25,3,9072,175,331.91,0.019290123456790122,1.8966285714285716
2024-09-25,4,5808,91,130.74,0.015668044077134985,1.4367032967032969
2024-09-26,1,14472,347,1023.96,0.023977335544499722,2.950893371757925
2024-09-26,3,9478,165,279.42,0.01740873602025744,1.6934545454545455
2024-09-26,4,7730,104,150.14,0.013454075032341526,1.443653846153846
2024-09-27,1,11712,245,691.15,0.020918715846994534,2.8210204081632653
2024-09-27,3,10088,182,333.72,0.01804123711340206,1.8336263736263738
2024-09-27,4,8797,151,211.89,0.01716494259406616,1.4032450331125828
2024-09-28,1,13192,307,880.08,0.023271679805942996,2.86671009771987
2024-09-28,3,8368,176,322.79,0.021032504780114723,1.834034090909091
2024-09-28,4,8973,125,187.52,0.013930680931683941,1.5001600000000002
2024-09-29,1,9628,218,555.09,0.02264229331117574,2.5462844036697247
2024-09-29,3,10523,203,400.31,0.019291076689157083,1.9719704433497538
2024-09-29,4,9440,138,212.26,0.01461864406779661,1.5381159420289854
2024-09-30,1,8913,241,733.29,0.027039156288567262,3.0426970954356847
2024-09-30,3,6267,102,172.78,0.016275730014360938,1.693921568627451
2024-09-30,4,4665,59,85.22,0.012647374062165059,1.444406779661017
2024-10-01,1,9266,218,566.87,0.02352687243686596,2.6003211009174314
2024-10-01,3,6821,117,235.82,0.017152910130479402,2.0155555555555553
2024-10-01,4,6668,117,173.97,0.017546490701859627,1.486923076923077
2024-10-02,1,14073,366,933.42,0.02600724792155191,2.550327868852459
2024-10-02,3,9498,174,286.89,0.01831964624131396,1.6487931034482757
2024-10-02,4,8058,126,174.26,0.01563663440059568,1.383015873015873
2024-10-03,1,9535,276,814.96,0.02894598846355532,2.9527536231884057
2024-10-03,3,8140,136,254.26,0.016707616707616706,1.8695588235294116
2024-10-03,4,9920,146,221.57,0.01471774193548387,1.5176027397260274
2024-10-04,1,11942,303,855.53,0.025372634399598058,2.8235313531353134
2024-10-04,3,10978,238,443.71,0.021679723082528694,1.8643277310924369
2024-10-04,4,9016,154,237.72,0.017080745341614908,1.5436363636363637
2024-10-05,1,10234,262,746.31,0.02560093804963846,2.8485114503816793
2024-10-05,3,11595,244,455.3,0.02104355325571367,1.8659836065573772
2024-10-05,4,7785,115,159.25,0.014771997430956968,1.3847826086956523
2024-10-06,1,16254,374,964.01,0.023009720684139288,2.577566844919786
2024-10-06,3,14918,288,462.26,0.01930553693524601,1.6050694444444444
2024-10-06,4,10759,156,217.56,0.014499488800074357,1.3946153846153846
2024-10-07,1,10776,255,650.05,0.02366369710467706,2.5492156862745095
2024-10-07,3,11390,217,400.22,0.019051799824407373,1.8443317972350233
2024-10-07,4,5854,80,116.68,0.013665869490946362,1.4585000000000001
2024-10-08,1,11233,273,779.15,0.024303391792041308,2.854029304029304
2024-10-08,3,10456,200,322.17,0.019127773527161437,1.6108500000000001
2024-10-08,4,8022,115,168.91,0.014335577162802293,1.4687826086956521
2024-10-09,1,15738,366,1040.06,0.023255813953488372,2.841693989071038
2024-10-09,3,10856,227,390.91,0.020910095799557847,1.7220704845814978
2024-10-09,4,9906,168,270.17,0.016959418534221685,1.608154761904762
2024-10-10,1,11779,292,771.55,0.02478988029544104,2.642294520547945
2024-10-10,3,11116,165,293.97,0.014843468873695575,1.781636363636364
2024-10-10,4,10913,164,235.36,0.015027948318519196,1.4351219512195124
2024-10-11,1,14059,355,865.59,0.0252507290703464,2.4382816901408453
2024-10-11,3,12433,203,363.36,0.01632751548298882,1.7899507389162563
2024-10-11,4,9365,160,236.75,0.017084890549919914,1.4796875
2024-10-12,1,17431,451,1164.39,0.025873443864379553,2.58179600886918
2024-10-12,3,13898,240,410.66,0.017268671751331125,1.7110833333333335
2024-10-12,4,10841,190,274.39,0.01752605848168988,1.444157894736842
2024-10-13,1,14866,365,1003.06,0.024552670523341855,2.748109589041096
2024-10-13,3,14892,235,461.09,0.015780284716626375,1.9620851063829787
2024-10-13,4,9372,144,198.25,0.015364916773367477,1.3767361111111112
2024-10-14,1,10361,219,609.14,0.021136955892288388,2.781461187214612
2024-10-14,3,10629,202,330.99,0.01900461002916549,1.6385643564356436
2024-10-14,4,8568,133,206.08,0.015522875816993464,1.5494736842105263
2024-10-15,1,12164,273,755.63,0.022443275238408417,2.767875457875458
2024-10-15,3,10792,175,325.15,0.016215715344699778,1.8579999999999999
2024-10-15,4,8853,123,165.83,0.013893595391392748,1.3482113821138213
2024-10-16,1,13483,372,999.1,0.027590298894904695,2.6857526881720433
2024-10-16,3,11548,188,323.75,0.016279875303082784,1.7220744680851063
2024-10-16,4,7983,109,142.27,0.013654014781410498,1.3052293577981653
2024-10-17,1,14584,345,923.06,0.023656061437191442,2.675536231884058
2024-10-17,3,12450,263,488.81,0.02112449799196787,1.858593155893536
2024-10-17,4,7461,124,185.98,0.01661975606487066,1.4998387096774193
2024-10-18,1,13323,340,853.33,0.02551977782781656,2.509794117647059
2024-10-18,3,12523,238,393.24,0.019005030743432086,1.6522689075630252
2024-10-18,4,9540,140,215.58,0.014675052410901468,1.539857142857143
2024-10-19,1,17841,375,1085.36,0.021019001177064067,2.894293333333333
2024-10-19,3,13732,289,550.04,0.02104573259539761,1.9032525951557093
2024-10-19,4,8858,142,214.97,0.016030706705802665,1.5138732394366197
2024-10-20,1,13316,284,825.15,0.021327726043857013,2.905457746478873
2024-10-20,3,15166,271,516.48,0.017868917315046817,1.905830258302583
2024-10-20,4,9078,140,215.39,0.015421899096717338,1.5385
2024-10-21,1,8363,216,602.33,0.025828052134401532,2.788564814814815
2024-10-21,3,10072,164,265.39,0.016282764098490866,1.618231707317073
2024-10-21,4,6713,91,114.92,0.013555787278415016,1.262857142857143
2024-10-22,1,11631,260,687.05,0.022354053821683432,2.6424999999999996
2024-10-22,3,10961,218,432.63,0.019888696286835143,1.9845412844036696
2024-10-22,4,8461,106,159.09,0.01252806996808888,1.5008490566037735
2024-10-23,1,11873,283,793.16,0.02383559336309273,2.802685512367491
2024-10-23,3,11612,212,388.15,0.018256975542542197,1.8308962264150943
2024-10-23,4,6898,102,136.87,0.014786894752102058,1.3418627450980392
2024-10-24,1,12030,332,999.65,0.027597672485453036,3.0109939759036144
2024-10-24,3,11099,217,423.6,0.019551310928912515,1.9520737327188942
2024-10-24,4,7364,132,195.93,0.017925040738728953,1.4843181818181819
2024-10-25,1,7594,197,519.64,0.025941532789043983,2.637766497461929
2024-10-25,3,10421,173,321.88,0.016601093944918915,1.8605780346820808
2024-10-25,4,7857,117,177.47,0.014891179839633447,1.5168376068376068
2024-10-26,1,11317,300,761.89,0.02650879208270743,2.539633333333333
2024-10-26,3,9147,163,306.94,0.017820050289712473,1.8830674846625766
2024-10-26,4,8146,114,154.77,0.013994598575988216,1.3576315789473685
2024-10-27,1,13789,366,1012.48,0.026542896511712235,2.7663387978142078
2024-10-27,3,11240,213,346.92,0.01895017793594306,1.6287323943661973
2024-10-27,4,8866,118,165.4,0.013309271373787504,1.4016949152542373
2024-10-28,1,8694,201,597.53,0.023119392684610076,2.972786069651741
2024-10-28,3,9446,147,264.48,0.015562142705907262,1.7991836734693878
2024-10-28,4,5545,89,134.28,0.01605049594229035,1.5087640449438202
2024-10-29,1,8242,213,571.62,0.025843241931570008,2.6836619718309858
2024-10-29,3,9888,190,354.34,0.019215210355987056,1.8649473684210525
2024-10-29,4,6326,104,166.52,0.016440088523553588,1.6011538461538461
2024-10-30,1,7103,162,408.78,0.022807264536111503,2.523333333333333
2024-10-30,3,8390,130,246.71,0.015494636471990465,1.8977692307692309
2024-10-30,4,7399,107,165.05,0.01446141370455467,1.5425233644859815
2024-10-31,1,8778,223,652.37,0.025404420141262245,2.9254260089686097
2024-10-31,3,9866,146,265.4,0.014798297182242043,1.817808219178082
2024-10-31,4,7282,97,132.94,0.013320516341664378,1.3705154639175257
2024-11-01,1,12843,310,822.1,0.024137662539905007,2.6519354838709677
2024-11-01,3,11680,219,341.9,0.01875,1.561187214611872
2024-11-01,4,9470,126,194.36,0.013305174234424498,1.5425396825396827
2024-11-02,1,15192,335,957.45,0.02205107951553449,2.8580597014925373
2024-11-02,3,10130,207,390.38,0.020434353405725567,1.8858937198067633
2024-11-02,4,9805,156,230.88,0.015910249872514024,1.48
2024-11-03,1,16163,425,1103.27,0.026294623522860855,2.595929411764706
2024-11-03,3,12503,260,494.26,0.02079500919779253,1.901
2024-11-03,4,9328,134,196.58,0.014365351629502573,1.4670149253731344
2024-11-04,1,13095,302,823.67,0.023062237495227185,2.727384105960265
2024-11-04,3,8572,174,329.12,0.020298646756882876,1.8914942528735632
2024-11-04,4,7645,116,168.8,0.015173315892740354,1.4551724137931035
2024-11-05,1,11011,280,863.02,0.02542911633820725,3.0822142857142856
2024-11-05,3,10055,153,244.38,0.015216310293386374,1.5972549019607842
2024-11-05,4,7070,109,141.55,0.015417256011315418,1.2986238532110093
2024-11-06,1,13367,328,994.94,0.02453804144535049,3.0333536585365857
2024-11-06,3,12069,200,317.9,0.01657138122462507,1.5895
2024-11-06,4,9706,151,211.06,0.015557387183185658,1.397748344370861
2024-11-07,1,14683,339,846.81,0.023087924811005925,2.4979646017699113
2024-11-07,3,12431,241,405.64,0.019387016330142386,1.6831535269709543
2024-11-07,4,9773,160,213.74,0.01637163614038678,1.3358750000000001
2024-11-08,1,16810,380,996.86,0.022605591909577633,2.623315789473684
2024-11-08,3,15211,284,527.45,0.01867069883636842,1.857218309859155
2024-11-08,4,13473,216,320.64,0.01603206412825651,1.4844444444444445
2024-11-09,1,18190,391,959.65,0.02149532710280374,2.4543478260869565
2024-11-09,3,16293,276,496.85,0.01693979009390536,1.80018115942029
2024-11-09,4,11685,189,284.55,0.016174582798459562,1.5055555555555555
2024-11-10,1,19135,427,1241.56,0.022315129344133787,2.9076346604215457
2024-11-10,3,15889,273,516.67,0.017181698030083705,1.8925641025641025
2024-11-10,4,11041,181,247.68,0.01639344262295082,1.3683977900552486
2024-11-11,1,10278,293,707.47,0.028507491729908543,2.4145733788395907
2024-11-11,3,9006,162,273.52,0.01798800799467022,1.688395061728395
2024-11-11,4,8648,124,175.36,0.014338575393154487,1.4141935483870969
2024-11-12,1,11643,334,894.51,0.02868676457957571,2.678173652694611
2024-11-12,3,11827,211,362.24,0.01784053437050816,1.7167772511848343
2024-11-12,4,8318,124,175.7,0.014907429670593893,1.4169354838709676
2024-11-13,1,13991,322,1000.03,0.023014795225502108,3.1056832298136645
2024-11-13,3,11576,235,406.71,0.02030062197650311,1.7306808510638296
2024-11-13,4,9200,160,255.02,0.017391304347826087,1.5938750000000002
2024-11-14,1,16791,402,1092.75,0.023941397177059138,2.718283582089552
2024-11-14,3,16594,252,467.81,0.015186211883813427,1.8563888888888889
2024-11-14,4,10492,165,209.76,0.015726267632481892,1.271272727272727
2024-11-15,1,14416,353,903.9,0.024486681465038847,2.5606232294617564
2024-11-15,3,14298,261,452.71,0.01825430130088124,1.7345210727969347
2024-11-15,4,10613,151,213.27,0.014227833788749646,1.4123841059602649
2024-11-16,1,16414,348,983.69,0.02120141342756184,2.8266954022988506
2024-11-16,3,18547,361,669.92,0.019464064269154042,1.8557340720221605
2024-11-16,4,12345,167,244.87,0.013527744025921426,1.4662874251497007
2024-11-17,1,18998,405,1128.23,0.021318033477208127,2.7857530864197533
2024-11-17,3,17949,325,559.46,0.018106858320797815,1.7214153846153848
2024-11-17,4,12162,198,273.22,0.016280217069560926,1.37989898989899
2024-11-18,1,12259,321,885.26,0.026184843788237214,2.7578193146417447
2024-11-18,3,9075,190,346.86,0.0209366391184573,1.8255789473684212
2024-11-18,4,8484,130,191.26,0.015322960867515324,1.4712307692307691
2024-11-19,1,11484,306,782.43,0.02664576802507837,2.556960784313725
2024-11-19,3,12168,250,445.44,0.020545693622616698,1.78176
2024-11-19,4,8584,143,200.9,0.016658900279589935,1.4048951048951048
2024-11-20,1,16144,438,1327.03,0.027130822596630327,3.0297488584474883
2024-11-20,3,12922,219,425.66,0.016947840891502863,1.9436529680365298
2024-11-20,4,10918,180,234.47,0.01648653599560359,1.3026111111111112
2024-11-21,1,15816,379,906.41,0.023963075366717247,2.3915831134564645
2024-11-21,3,13697,308,576.81,0.022486675914433818,1.87275974025974
2024-11-21,4,9501,152,211.25,0.015998315966740343,1.3898026315789473
2024-11-22,1,16175,401,1034.95,0.024791344667697064,2.580922693266833
2024-11-22,3,15151,272,515.96,0.017952610388753218,1.8969117647058824
2024-11-22,4,13106,199,300.48,0.01518388524339997,1.5099497487437188
2024-11-23,1,20045,554,1405.0,0.027637814916438016,2.536101083032491
2024-11-23,3,15532,255,411.44,0.01641771825907803,1.6134901960784314
2024-11-23,4,12970,224,317.94,0.017270624518118737,1.419375
2024-11-24,1,17112,409,1192.71,0.02390135577372604,2.916161369193154
2024-11-24,3,15748,333,586.2,0.021145542291084583,1.7603603603603606
2024-11-24,4,12993,189,264.79,0.01454629415839298,1.401005291005291
2024-11-25,1,8913,211,571.43,0.02367328621115225,2.7081990521327013
2024-11-25,3,9195,190,358.77,0.02066340402392605,1.8882631578947366
2024-11-25,4,6388,83,110.81,0.012993112085159674,1.3350602409638554
2024-11-26,1,11826,271,670.77,0.02291560967360054,2.4751660516605165
2024-11-26,3,10395,173,335.27,0.016642616642616643,1.9379768786127167
2024-11-26,4,8140,118,167.56,0.014496314496314496,1.42
2024-11-27,1,10151,274,849.66,0.026992414540439366,3.100948905109489
2024-11-27,3,7621,150,288.61,0.019682456370555046,1.9240666666666668
2024-11-27,4,7499,111,161.84,0.01480197359647953,1.458018018018018
2024-11-28,1,12122,278,799.74,0.02293350932189408,2.876762589928058
2024-11-28,3,8548,161,281.11,0.01883481516144127,1.746024844720497
2024-11-28,4,6710,112,153.98,0.01669150521609538,1.3748214285714284
2024-11-29,1,9615,208,518.01,0.021632865314612584,2.4904326923076923
2024-11-29,3,10521,157,252.15,0.014922535880619713,1.6060509554140128
2024-11-29,4,8297,121,157.53,0.014583584428106545,1.301900826446281
2024-11-30,1,12686,265,734.38,0.020889169162856693,2.771245283018868
2024-11-30,3,11836,204,342.36,0.01723555255153768,1.678235294117647
2024-11-30,4,10191,149,190.7,0.014620743793543323,1.2798657718120805
2024-12-01,1,14948,355,1003.39,0.023748996521273748,2.826450704225352
2024-12-01,3,11961,238,373.18,0.019898001839311095,1.567983193277311
2024-12-01,4,12447,173,265.08,0.013898931469430385,1.5322543352601155
2024-12-02,1,10046,229,716.83,0.022795142345212023,3.1302620087336246
2024-12-02,3,6748,132,217.79,0.01956135151155898,1.6499242424242424
2024-12-02,4,7167,108,143.48,0.01506906655504395,1.3285185185185184
2024-12-03,1,10098,275,697.74,0.027233115468409588,2.5372363636363637
2024-12-03,3,10110,177,293.45,0.017507418397626113,1.6579096045197739
2024-12-03,4,9668,125,174.57,0.0129292511377741,1.39656
2024-12-04,1,12781,263,625.12,0.02057741960722948,2.3768821292775666
2024-12-04,3,10820,215,402.41,0.019870609981515713,1.8716744186046512
2024-12-04,4,8013,105,161.93,0.013103706476974916,1.5421904761904763
2024-12-05,1,9458,250,636.32,0.026432649608796786,2.54528
2024-12-05,3,12334,214,432.04,0.01735041349116264,2.018878504672897
2024-12-05,4,9029,138,205.57,0.01528408461623657,1.4896376811594203
2024-12-06,1,16778,418,1116.08,0.02491357730361187,2.670047846889952
2024-12-06,3,15216,257,525.04,0.01689011566771819,2.0429571984435797
2024-12-06,4,12542,192,249.35,0.015308563227555414,1.2986979166666666
2024-12-07,1,17439,495,1340.99,0.028384655083433682,2.709070707070707
2024-12-07,3,17364,327,624.73,0.01883206634416033,1.9104892966360856
2024-12-07,4,12108,204,265.93,0.01684836471754212,1.3035784313725491
2024-12-08,1,16860,430,1180.81,0.025504151838671413,2.74606976744186
2024-12-08,3,15645,274,494.71,0.017513582614253755,1.8055109489051093
2024-12-08,4,12690,188,241.01,0.014814814814814815,1.2819680851063828
2024-12-09,1,14181,409,1011.96,0.028841407517100345,2.4742298288508557
2024-12-09,3,12782,198,350.52,0.01549053356282272,1.7703030303030303
2024-12-09,4,10783,159,249.53,0.014745432625428916,1.5693710691823899
2024-12-10,1,13959,325,855.41,0.02328247009098073,2.632030769230769
2024-12-10,3,13664,222,412.87,0.016247072599531617,1.8597747747747748
2024-12-10,4,9384,126,175.66,0.013427109974424553,1.394126984126984
2024-12-11,1,13408,348,955.64,0.025954653937947495,2.7460919540229884
2024-12-11,3,13699,212,351.8,0.015475582159281699,1.659433962264151
2024-12-11,4,10226,129,172.82,0.012614903187952279,1.33968992248062
2024-12-12,1,16328,333,981.08,0.020394414502694757,2.9461861861861864
2024-12-12,3,15153,253,428.81,0.01669636375635188,1.694901185770751
2024-12-12,4,11110,179,220.51,0.01611161116111611,1.231899441340782
2024-12-13,1,17170,463,1255.33,0.026965637740244613,2.7112958963282936
2024-12-13,3,15192,227,433.65,0.014942074776198,1.9103524229074889
2024-12-13,4,10614,145,213.29,0.01366120218579235,1.4709655172413794
2024-12-14,1,19621,458,1178.72,0.023342337291677284,2.573624454148472
2024-12-14,3,16538,313,534.33,0.01892610956584835,1.7071246006389778
2024-12-14,4,12975,187,263.53,0.014412331406551059,1.4092513368983957
2024-12-15,1,18616,402,1111.55,0.02159432746024925,2.765049751243781
2024-12-15,3,16186,335,573.03,0.02069689855430619,1.7105373134328357
2024-12-15,4,12993,173,262.88,0.013314861848687755,1.5195375722543352
2024-12-16,1,12764,306,885.64,0.02397367596364776,2.894248366013072
2024-12-16,3,12300,225,353.55,0.018292682926829267,1.5713333333333335
2024-12-16,4,9847,138,211.33,0.014014420635726617,1.531376811594203
2024-12-17,1,14399,388,989.58,0.02694631571636919,2.5504639175257733
2024-12-17,3,12517,200,316.11,0.015978269553407365,1.5805500000000001
2024-12-17,4,9907,163,255.68,0.016453013021096193,1.5685889570552147
2024-12-18,1,14469,349,1005.69,0.02412053355449582,2.8816332378223497
2024-12-18,3,12359,208,358.11,0.016829840601990453,1.7216826923076924
2024-12-18,4,10112,169,211.98,0.0167128164556962,1.254319526627219
2024-12-19,1,14074,337,898.4,0.023944862867699302,2.6658753709198812
2024-12-19,3,15600,285,476.87,0.01826923076923077,1.6732280701754385
2024-12-19,4,11205,172,272.21,0.01535029004908523,1.5826162790697673
2024-12-20,1,18276,487,1357.08,0.026646968702123002,2.786611909650924
2024-12-20,3,18451,352,612.42,0.01907755677199068,1.7398295454545454
2024-12-20,4,12674,167,230.69,0.013176581978854348,1.381377245508982
2024-12-21,1,19420,440,1125.15,0.02265705458290422,2.5571590909090913
2024-12-21,3,17810,293,500.57,0.016451431779898933,1.7084300341296927
2024-12-21,4,11928,172,277.72,0.014419852448021462,1.6146511627906979
2024-12-22,1,16339,452,1191.9,0.027663871717975397,2.6369469026548673
2024-12-22,3,19120,331,558.76,0.01731171548117155,1.6880966767371601
2024-12-22,4,10664,134,197.87,0.012565641410352588,1.4766417910447762
2024-12-23,1,13520,295,774.8,0.021819526627218935,2.6264406779661016
2024-12-23,3,7403,121,213.96,0.01634472511144131,1.7682644628099173
2024-12-23,4,8703,113,177.8,0.012984028495920947,1.5734513274336284
2024-12-24,1,16552,365,1005.1,0.02205171580473659,2.7536986301369866
2024-12-24,3,13318,262,460.99,0.019672623517044602,1.7595038167938932
2024-12-24,4,11245,155,220.82,0.013783903957314362,1.4246451612903226
2024-12-25,1,13476,392,1012.23,0.029088750371029978,2.582219387755102
2024-12-25,3,11161,191,352.19,0.01711316190305528,1.8439267015706806
2024-12-25,4,7123,100,159.21,0.014039028499227854,1.5921
2024-12-26,1,13859,301,854.21,0.021718738725737787,2.8379069767441862
2024-12-26,3,10966,191,355.69,0.017417472186759073,1.8622513089005235
2024-12-26,4,8213,112,153.04,0.01363691708267381,1.3664285714285713
2024-12-27,1,10817,239,653.83,0.02209485069797541,2.7356903765690377
2024-12-27,3,12169,212,365.42,0.017421316459857013,1.723679245283019
2024-12-27,4,11467,143,181.0,0.012470567716054766,1.2657342657342658
2024-12-28,1,15149,359,1070.24,0.023697933857020265,2.98116991643454
2024-12-28,3,14541,263,512.97,0.01808678907915549,1.9504562737642586
2024-12-28,4,9183,146,197.41,0.0158989437003158,1.3521232876712328
2024-12-29,1,15716,368,1053.45,0.023415627386103335,2.8626358695652177
2024-12-29,3,14401,240,422.78,0.01666550933962919,1.7615833333333333
2024-12-29,4,9504,121,171.68,0.01273148148148148,1.4188429752066116
2024-12-30,1,10670,270,676.94,0.02530459231490159,2.507185185185185
2024-12-30,3,9086,161,293.29,0.017719568567026195,1.8216770186335405
2024-12-30,4,8132,120,153.6,0.014756517461878997,1.28
2024-12-31,1,9887,196,564.1,0.01982401132800647,2.878061224489796
2024-12-31,3,8518,137,232.91,0.016083587696642403,1.7000729927007299
2024-12-31,4,6440,108,165.15,0.016770186335403725,1.5291666666666668
2025-01-01,1,15029,474,1141.62,0.03153902455253177,2.4084810126582274
2025-01-01,3,15205,383,729.74,0.025189082538638604,1.9053263707571801
2025-01-01,4,12038,235,346.58,0.019521515201860774,1.4748085106382978
2025-01-02,1,18849,677,1847.05,0.035917024775850175,2.7282865583456424
2025-01-02,3,17375,417,734.25,0.024,1.7607913669064748
2025-01-02,4,12834,206,280.45,0.01605111422783232,1.3614077669902913
2025-01-03,1,18594,550,1606.05,0.02957943422609444,2.920090909090909
2025-01-03,3,17565,451,825.73,0.025676060347281527,1.8308869179600886
2025-01-03,4,14832,290,358.91,0.019552319309600864,1.2376206896551725
2025-01-04,1,19835,619,1692.02,0.03120746155785228,2.7334733441033925
2025-01-04,3,19380,428,730.49,0.022084623323013416,1.7067523364485981
2025-01-04,4,13641,271,403.85,0.019866578696576497,1.4902214022140223
2025-01-05,1,25355,750,2290.78,0.029579964504042596,3.0543733333333334
2025-01-05,3,19543,426,794.23,0.021798086271299186,1.8643896713615025
2025-01-05,4,13737,281,467.59,0.020455703574288418,1.6640213523131673
2025-01-06,1,12600,439,1110.52,0.03484126984126984,2.5296583143507974
2025-01-06,3,12679,257,476.63,0.020269737360990615,1.854591439688716
2025-01-06,4,10723,227,286.7,0.021169448848270073,1.2629955947136564
2025-01-07,1,18595,643,1842.96,0.034579187953751006,2.866189735614308
2025-01-07,3,16695,382,638.61,0.022881102126385146,1.6717539267015706
2025-01-07,4,11230,215,322.33,0.01914514692787177,1.4992093023255813
2025-01-08,1,20114,568,1621.73,0.02823903748632793,2.8551584507042254
2025-01-08,3,15641,367,685.85,0.02346397289175884,1.868801089918256
2025-01-08,4,13174,256,319.98,0.019432214968878092,1.249921875
2025-01-09,1,18990,536,1479.03,0.02822538177988415,2.759384328358209
2025-01-09,3,17363,412,736.51,0.023728618326326095,1.7876456310679611
2025-01-09,4,13977,298,411.22,0.021320741217714816,1.3799328859060405
2025-01-10,1,22708,785,2234.57,0.03456931477893253,2.8465859872611468
2025-01-10,3,20602,514,834.99,0.024949034074361713,1.6244941634241246
2025-01-10,4,13092,241,356.37,0.018408188206538344,1.478713692946058
2025-01-11,1,23696,719,2031.84,0.03034267386900743,2.825924895688456
2025-01-11,3,19442,479,870.26,0.02463738298528958,1.8168267223382046
2025-01-11,4,14919,266,385.55,0.017829613244855554,1.4494360902255639
2025-01-12,1,21494,587,1459.36,0.027309946961942867,2.4861328790459964
2025-01-12,3,18249,482,889.07,0.026412406159241602,1.8445435684647304
2025-01-12,4,13931,277,412.69,0.01988371258344699,1.48985559566787
2025-01-13,1,15234,464,1294.04,0.03045818563739005,2.7888793103448277
2025-01-13,3,12660,289,507.16,0.02282780410742496,1.7548788927335641
2025-01-13,4,11534,199,249.63,0.017253337957343507,1.2544221105527638
2025-01-14,1,15552,503,1303.8,0.032343106995884774,2.592047713717694
2025-01-14,3,16139,350,576.04,0.021686597682632133,1.6458285714285714
2025-01-14,4,12650,220,310.86,0.017391304347826087,1.413
2025-01-15,1,14993,456,1109.46,0.030414193290202094,2.4330263157894736
2025-01-15,3,14733,292,524.06,0.019819452928799296,1.79472602739726
2025-01-15,4,12328,215,326.21,0.01743997404282933,1.5172558139534882
2025-01-16,1,18262,615,1790.26,0.03367648669368087,2.910991869918699
2025-01-16,3,18984,478,797.89,0.025179098187947745,1.669225941422594
2025-01-16,4,12693,274,355.16,0.021586701331442526,1.296204379562044
2025-01-17,1,22776,721,2020.32,0.03165612925886899,2.802108183079057
2025-01-17,3,17624,423,782.49,0.024001361779391737,1.849858156028369
2025-01-17,4,14990,266,402.7,0.017745163442294862,1.51390977443609
2025-01-18,1,24629,656,1742.17,0.02663526736773722,2.655746951219512
2025-01-18,3,19155,396,726.15,0.0206734534064213,1.8337121212121212
2025-01-18,4,15742,268,364.79,0.01702452039130987,1.3611567164179106
2025-01-19,1,21130,582,1699.01,0.027543776620918125,2.91926116838488
2025-01-19,3,20060,499,939.97,0.024875373878364904,1.8837074148296593
2025-01-19,4,14854,261,342.83,0.017571024639827657,1.3135249042145594
2025-01-20,1,15439,471,1175.48,0.030507157199300472,2.495711252653928
2025-01-20,3,15767,333,614.48,0.021120060886662014,1.8452852852852852
2025-01-20,4,11689,226,341.45,0.019334416973222687,1.5108407079646018
2025-01-21,1,17806,598,1450.04,0.033584185106144,2.4248160535117056
2025-01-21,3,15078,344,570.55,0.02281469690940443,1.6585755813953487
2025-01-21,4,11173,198,293.87,0.017721292401324622,1.4841919191919193
2025-01-22,1,16528,488,1356.72,0.02952565343659245,2.7801639344262297
2025-01-22,3,15961,369,651.11,0.023118852202242968,1.7645257452574525
2025-01-22,4,12281,267,381.11,0.021740900578128816,1.4273782771535581
2025-01-23,1,19940,649,1720.42,0.03254764292878636,2.6508782742681047
2025-01-23,3,15139,320,506.27,0.021137459541581347,1.5820937499999999
2025-01-23,4,13314,207,308.04,0.015547543938711132,1.4881159420289856
2025-01-24,1,17727,566,1474.93,0.03192869633891803,2.6058833922261484
2025-01-24,3,16548,404,733.35,0.024413826444283297,1.8152227722772278
2025-01-24,4,14745,268,373.04,0.018175652763648693,1.3919402985074627
2025-01-25,1,21278,761,2101.17,0.03576463953379077,2.761064388961892
2025-01-25,3,20125,555,1302.43,0.027577639751552797,2.346720720720721
2025-01-25,4,12839,241,358.7,0.018770932315600904,1.4883817427385893
2025-01-26,1,22454,671,2038.71,0.02988331700365191,3.0383159463487335
2025-01-26,3,19953,490,945.27,0.0245577106199569,1.9291224489795917
